variant,model,run,condition,use_tactile_history,history_steps,epoch,checkpoint,manifest_ok,prediction_raw_mae,prediction_raw_accuracy,prediction_active_taxel_accuracy,prediction_active_taxel_mae,prediction_profile_accuracy,prediction_line_accuracy,prediction_peak_accuracy,prediction_peak_mae,pca_total_explained_variance,pca_raw_pred_gap,pca_centroid_raw_pred_gap,pca_raw_combo_centroid_spread,latent_pca_total_explained_variance,latent_combo_centroid_spread,latent_combo_within_spread,latent_combo_nearest_centroid_distance,latent_combo_separation_ratio,latent_combo_nearest_separation_ratio,best_active_acc,best_active_epoch,best_raw_acc,best_raw_epoch,best_raw_mae,best_mae_epoch,index_raw_mae,index_raw_accuracy,index_active_taxel_accuracy,index_active_taxel_mae,index_profile_accuracy,index_peak_accuracy,thumb_raw_mae,thumb_raw_accuracy,thumb_active_taxel_accuracy,thumb_active_taxel_mae,thumb_profile_accuracy,thumb_peak_accuracy,middle_raw_mae,middle_raw_accuracy,middle_active_taxel_accuracy,middle_active_taxel_mae,middle_profile_accuracy,middle_peak_accuracy,ring_raw_mae,ring_raw_accuracy,ring_active_taxel_accuracy,ring_active_taxel_mae,ring_profile_accuracy,ring_peak_accuracy,zero_baseline_raw_accuracy,zero_baseline_active_taxel_accuracy,train_mean_baseline_raw_accuracy,train_mean_baseline_active_taxel_accuracy,previous_timestep_baseline_raw_accuracy,previous_timestep_baseline_active_taxel_accuracy
selftouch_contrastive_gru,Contrastive GRU,tough-breeze-2,history-2step,True,2,500.0,model_weight/selftouch_contrastive_gru/tough-breeze-2/epoch499.pth,True,48.24332666397095,96.66195515088826,86.6960758576463,100.01973915100098,91.36035174131393,91.36035174131393,77.40791026327128,140.5194206237793,0.5623584985733032,22.215492248535156,22.187461853027344,3.154733355840047,0.5776079893112183,8.513507874806722,1.080479611132133,5.0755263566970825,7.879378552905979,4.697475365943199,86.6960758576463,500.0,96.66195515088826,500.0,48.24332666397095,500.0,54.49131393432617,95.9462545252019,84.02401900801009,117.76264190673828,94.9085259437561,68.8732935011182,50.33651351928711,97.3704631950246,85.79327803870625,111.5544662475586,96.52788758277893,81.73551755122045,60.297698974609375,94.7410358565737,81.16888168214798,121.56770324707031,89.17030334472656,68.13637472013477,27.847780227661133,98.5900670267528,95.7981247017209,49.19414520263672,84.83469009399414,90.88645528061167,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_gru,Contrastive GRU,glad-waterfall-5,history-2step,True,2,500.0,model_weight/selftouch_contrastive_gru/glad-waterfall-5/epoch499.pth,True,48.196380615234375,96.65986234805152,86.6627635769157,99.57216930389404,93.3977666000525,93.3977666000525,77.07506567446113,140.1780300140381,0.5629301071166992,22.263633728027344,22.236045837402344,3.0876052220662435,0.5573052763938904,8.295376300811768,1.149793081994221,4.624287366867065,7.214668822345081,4.021843094451935,86.6627635769157,500.0,96.65986234805152,500.0,48.196380615234375,500.0,54.74577713012695,95.92866889445837,83.92201611026448,117.2033920288086,96.63544933001201,68.65104531748946,50.63893508911133,97.40631207648751,85.89942595738539,110.64651489257812,98.32637985547383,81.84059466965685,60.65080642700195,94.71222323182901,81.10770662254006,122.1528091430664,97.29945441087087,67.27472235153289,26.750003814697266,98.59224518943122,95.72190561747284,48.28596115112305,81.32978280385336,90.53390035916533,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_gru,Contrastive GRU,pleasant-durian-1,history-2step,True,2,500.0,model_weight/selftouch_contrastive_gru/pleasant-durian-1/epoch499.pth,True,49.244256019592285,96.56037936752567,86.42950925819078,100.20040225982666,91.82905157407124,91.82905157407124,76.72434213538351,140.76426696777344,0.5640721321105957,22.234466552734375,22.207931518554688,3.1791205565134684,0.6047508716583252,8.850031805038451,0.9954179363121028,5.062045653661092,8.890769878857816,5.0853470376627214,86.42950925819078,500.0,96.56037936752567,500.0,49.244256019592285,500.0,55.75608444213867,95.70320245057087,83.51391068036965,118.65957641601562,90.32866160074869,67.42659412307933,51.45997619628906,97.34480646059593,85.41043491777978,112.43054962158203,95.3403639793396,81.29255994593912,61.193904876708984,94.69544822658683,81.27559817501958,120.62240600585938,90.53683837254842,67.96657134623484,28.567058563232422,98.49806033234903,95.51809325959407,49.08907699584961,91.11034234364827,90.21164312628076,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_gru,Contrastive GRU,skilled-fog-3,history-2step,True,2,500.0,model_weight/selftouch_contrastive_gru/skilled-fog-3/epoch499.pth,True,48.66259956359863,96.54272267393641,86.24858730787386,99.73107814788818,90.48192898432414,90.48192898432414,76.75470101331197,140.4972801208496,0.5656394958496094,22.224390029907227,22.196882247924805,3.1861143668492633,0.5743326544761658,8.120392775535583,1.2474486186630107,4.4621773560841875,6.509601000030647,3.577043005479982,86.24858730787386,500.0,96.54272267393641,500.0,48.66259956359863,500.0,54.88678741455078,95.64331662489558,83.58823109896628,117.18761444091797,93.63365332285562,67.54814913715411,50.56935119628906,97.39576719576719,86.02800262038795,108.78740692138672,91.38280073801677,81.89071979682615,61.34484100341797,94.56426591046008,79.73776291114739,124.2758560180664,89.29222265879314,67.13307175633437,27.84941864013672,98.56754096462278,95.6403526009938,48.67343521118164,87.61903921763103,90.44686336293326,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_transformer,Contrastive Transformer,devout-cloud-8,history-2step,True,2,500.0,model_weight/selftouch_contrastive_transformer/devout-cloud-8/epoch499.pth,True,58.21199035644531,95.08959137262451,82.36381652483404,116.04983329772949,94.46252092719078,94.46252092719078,72.61131021764689,157.46603202819824,0.5652019381523132,22.508241653442383,22.478530883789062,3.12808244228363,0.5790122747421265,8.119699275493621,1.4568987786646104,3.903906206289927,5.573276190770176,2.6796001640335216,82.36381652483404,500.0,95.08959137262451,500.0,58.21199035644531,500.0,68.3684310913086,93.89067112225007,78.6330673312964,140.06080627441406,97.4357255299886,61.224784983922476,60.775630950927734,95.06518147219901,78.65960494320642,134.36363220214844,87.88829565048218,75.46616368267452,69.8949203491211,93.08215203790796,76.93632280492935,136.6288299560547,94.56903378168742,63.73545255037574,33.80897903442383,98.32036085814096,95.22627101990399,53.14606475830078,97.95702874660492,90.01883965361479,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_transformer,Transformer,misty-meadow-8,history-2step,True,2,500.0,model_weight/selftouch_transformer/misty-meadow-8/epoch499.pth,True,56.97803020477295,95.18767527404519,82.34856804573528,115.30052471160889,95.15835210680962,95.15835210680962,72.30854200665193,159.14056396484375,0.5620819330215454,22.41940689086914,22.390045166015625,3.1263364632924397,0.29714205861091614,7.7764275709788,2.246502050900974,4.262396613756816,3.461571543128578,1.8973481960754741,82.34856804573528,500.0,95.18767527404519,500.0,56.97803020477295,500.0,65.29315185546875,93.98525480367586,78.59234124332805,137.89871215820312,98.37816506624222,60.88237257585367,60.70832824707031,95.09518240044555,78.3722505357361,135.658935546875,88.67572704950967,74.58841701135427,68.37568664550781,93.37402825345791,77.14824529537357,135.1665802001953,95.19526680310567,63.78089601205914,33.53495407104492,98.29623563860146,95.28143510850342,52.47787094116211,98.38424950838089,89.98248242734064,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_transformer,Transformer,magic-sea-7,history-2step,True,2,500.0,model_weight/selftouch_transformer/magic-sea-7/epoch499.pth,True,57.246015548706055,95.11883617442831,82.22615550395017,115.80918312072754,96.06664612889291,96.06664612889291,72.67565903734175,157.57890510559082,0.5620973110198975,22.29059410095215,22.262731552124023,3.135557428995768,0.32214421033859253,8.213052113850912,2.480657559024337,4.9772102038065595,3.3108367110054373,2.0064076098291204,82.22615550395017,500.0,95.11883617442831,500.0,57.246015548706055,500.0,66.19074249267578,94.01652742968533,79.05402869218585,137.16903686523438,97.66076068083446,62.0943066635513,60.96614074707031,95.17358210340666,78.41222255532239,135.30384826660156,93.88498107592265,74.41613509278719,69.14460754394531,93.02572500307875,76.29028396556373,137.58621215820312,96.48474454879761,63.986610804460106,32.68257141113281,98.25951016154248,95.14808680272873,53.177635192871094,96.23609821001689,90.2055835885684,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_transformer,Transformer,rural-pine-6,history-2step,True,2,500.0,model_weight/selftouch_transformer/rural-pine-6/epoch499.pth,True,57.0267539024353,95.08097865510607,81.92860714220296,116.4734296798706,93.7436138590177,93.7436138590177,71.7788910075205,161.4686679840088,0.5660547018051147,22.484066009521484,22.4555721282959,3.124228858947754,0.3057045638561249,7.77158408164978,2.63601642953498,4.249860167503357,2.9482305172964214,1.6122282546824167,81.92860714220296,500.0,95.08097865510607,500.0,57.0267539024353,500.0,65.44478607177734,93.83318017265385,79.45734833754983,133.73504638671875,95.09605209032695,63.06758124993046,61.9075927734375,94.95763482781027,76.56151804847717,140.96762084960938,96.76551421483359,71.3889487089995,68.80543518066406,93.25881103821972,76.5796193400797,137.4622802734375,90.8527716000875,62.94096783489614,31.949201583862305,98.27428858174038,95.11594284270515,53.7287712097168,92.26011753082275,89.71806623625586,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_transformer,Transformer,sweet-snowflake-9,history-2step,True,2,500.0,model_weight/selftouch_transformer/sweet-snowflake-9/epoch499.pth,True,57.903472900390625,95.05516930639682,81.89737689066769,116.79139709472656,95.19942621390024,95.19942621390024,71.97231438747576,160.62939262390137,0.5666803121566772,22.59321403503418,22.56403923034668,3.094762126604716,0.31712397933006287,7.742121764024099,2.5122599122655944,3.7331684629122415,3.0817359805109237,1.4859801904595187,81.89737689066769,500.0,95.05516930639682,500.0,57.903472900390625,500.0,67.38815307617188,93.71903369534948,78.28567567770463,138.90725708007812,94.98722712198894,61.37304315898394,62.04812240600586,95.05597326649958,78.02627049953921,136.2774200439453,91.5891726811727,74.15696962045996,68.7354965209961,93.14656717047156,76.10940215351314,138.37026977539062,98.31619580586751,62.79266697701226,33.44211959838867,98.29910309326671,95.16815923191376,53.61064147949219,95.90510924657187,89.56657779344688,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_transformer,Contrastive Transformer,revived-dream-9,history-2step,True,2,500.0,model_weight/selftouch_contrastive_transformer/revived-dream-9/epoch499.pth,True,57.034605979919434,95.1038391980035,81.74360034924078,117.08012294769287,95.38533091545105,95.38533091545105,71.70491692967906,160.9082908630371,0.5597423911094666,22.304344177246094,22.27574920654297,3.0818021059036256,0.5900290012359619,8.316361347834269,1.4731102419825288,4.812577883402507,5.645443980242791,3.2669502568427493,81.74360034924078,500.0,95.1038391980035,500.0,57.034605979919434,500.0,66.53889465332031,93.86566416040101,78.2267448407366,140.5803985595703,97.94445117314656,60.010069316955395,60.30061340332031,95.32919335375476,78.02760290019208,135.12103271484375,91.0990858078003,74.3314793224568,69.1187973022461,92.92495293124355,75.47371020694541,140.04205322265625,97.34490513801575,62.277493294318454,32.180118560791016,98.29554634661461,95.24634344908903,52.57700729370117,95.1528815428416,90.20062578498556,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_transformer,Contrastive Transformer,stilted-bush-6,history-2step,True,2,500.0,model_weight/selftouch_contrastive_transformer/stilted-bush-6/epoch499.pth,True,57.39211463928223,95.05136547557157,81.67046588827989,116.38414859771729,94.77766868968806,94.77766868968806,72.19645420289257,159.919771194458,0.5637944936752319,22.349971771240234,22.320579528808594,3.140422320365906,0.6231037378311157,8.306643072764079,1.4990174996966736,4.6349761088689165,5.541391661168017,3.092009339321792,81.67046588827989,500.0,95.05136547557157,500.0,57.39211463928223,500.0,64.80658721923828,94.02568922305764,79.34314638119618,134.03404235839844,98.45371872186661,62.64923172780578,61.809593200683594,94.82348463751973,76.50244828619967,139.88433837890625,92.11096604665121,72.94505543467767,70.05853271484375,93.06482230365644,75.59862816816948,138.97799682617188,92.62038071950278,63.11099288421893,32.89374542236328,98.2914657380525,95.23764071755426,52.64021682739258,95.9256092707316,90.0805367648679,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_transformer,Transformer,volcanic-resonance-10,history-2step,True,2,500.0,model_weight/selftouch_transformer/volcanic-resonance-10/epoch499.pth,True,57.25034141540527,95.12144788190238,81.51730221343695,118.45364379882812,95.20943500101566,95.20943500101566,71.43498724642347,161.9448471069336,0.5589151382446289,22.274410247802734,22.24452018737793,3.093440230687459,0.2778889536857605,7.387556989987691,2.079276829066863,4.0167505741119385,3.552945373465772,1.9318017293130585,81.51730221343695,500.0,95.12144788190238,500.0,57.25034141540527,500.0,67.9183120727539,93.77032859927597,77.03958876035043,145.46243286132812,98.39524577061334,58.813712073166656,60.50308609008789,95.16268448900028,77.42180473668432,136.87945556640625,86.76413853963216,73.73517595776123,66.85620880126953,93.31976466176508,76.53173663910265,137.03993225097656,98.42868328094482,63.08793864024296,33.723758697509766,98.23301377756823,95.0760787176104,54.43275451660156,97.24967241287231,90.10312231452305,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_transformer,Contrastive Transformer,treasured-thunder-7,history-2step,True,2,500.0,model_weight/selftouch_contrastive_transformer/treasured-thunder-7/epoch499.pth,True,57.36019229888916,95.09990977978016,81.41448733648643,118.77073383331299,93.46927404403687,93.46927404403687,71.0531506721939,164.35297012329102,0.5691237449645996,22.578550338745117,22.549819946289062,3.1430341720581056,0.5600330233573914,8.201187944412231,0.8933321439051549,4.173491994539897,9.180446489433555,4.671825617172684,81.41448733648643,500.0,95.09990977978016,500.0,57.36019229888916,500.0,66.17362213134766,93.78979392926762,77.3695263762415,141.293212890625,97.18723634878795,58.59035125783014,60.45101547241211,95.31378446115288,77.67074159199672,138.42581176757812,87.2536547978719,73.72292314889762,69.94207000732422,93.04815824421611,75.43337998246315,140.52999877929688,98.21739971637726,62.14049788299971,32.874061584472656,98.24790248448404,95.18430139524438,54.83391189575195,91.21880531311035,89.75883039904811,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_transformer,Contrastive Transformer,lucky-bird-10,history-2step,True,2,500.0,model_weight/selftouch_contrastive_transformer/lucky-bird-10/epoch499.pth,True,57.48057460784912,95.07783163487028,81.21084339983189,118.38649845123291,93.63372713327408,93.63372713327408,71.19166401931325,163.13456916809082,0.5652300119400024,22.482383728027344,22.451059341430664,3.0941676060358683,0.5922931432723999,8.406564156214396,1.592945580788427,4.479420185089111,5.277370587922768,2.8120359157982198,81.21084339983189,500.0,95.07783163487028,500.0,57.48057460784912,500.0,65.68704986572266,93.88015873015873,78.56418956961721,136.39505004882812,95.4023293654124,61.694037406678014,61.13320541381836,95.03137473312911,75.5120304675616,144.58860778808594,94.44674094518025,70.61070969754127,69.06339263916016,93.143205512675,75.55716507221301,140.14483642578125,93.26931238174438,62.275054864667155,34.03865051269531,98.25658756351827,95.20998848993571,52.41749954223633,91.41652584075928,90.18685410836656,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_mamba,Contrastive Mamba,vague-wind-5,no-history,False,1,500.0,model_weight/selftouch_contrastive_mamba/vague-wind-5/epoch499.pth,True,84.49135494232178,89.97478328531778,68.56190370466584,181.10794258117676,89.7521983583768,89.7521983583768,54.782582562066935,258.99953842163086,0.5715711116790771,22.98622703552246,22.93235969543457,3.0565813620885214,0.6091319918632507,8.86765710512797,0.8793442665763274,3.854670604070028,10.084397479105249,4.383573931832125,68.56190370466584,500.0,89.97478328531778,500.0,84.49135494232178,500.0,109.0856704711914,85.70267335004176,59.88255121727837,235.08265686035156,83.49199295043945,39.692023543286936,82.39688110351562,89.7793743618305,57.1742002820248,216.46197509765625,93.87039939562479,51.64484676562976,95.32664489746094,88.79566113158062,66.93820337157655,190.1415557861328,89.49144124984741,47.520560395468955,51.15622329711914,95.62142429781827,90.25265994778361,82.7455825805664,92.15495983759561,80.27289954388208,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_mamba,Mamba,playful-deluge-4,no-history,False,1,500.0,model_weight/selftouch_mamba/playful-deluge-4/epoch499.pth,True,83.53825664520264,90.05921634817844,68.42356940036358,179.75896644592285,94.19695258140564,94.19695258140564,53.92784471563819,258.9309310913086,0.5842363834381104,23.2475528717041,23.188400268554688,3.0573944807052613,0.31058448553085327,7.743408807118734,2.6645471777927834,4.1416248480478925,2.9060880856810725,1.5543447241488395,68.61567571764155,450.0,90.05921634817844,500.0,83.53825664520264,500.0,103.41963195800781,86.66083263714842,61.16270165982268,223.13194274902344,94.95662172635396,39.16018558696886,82.70165252685547,89.88831337603267,56.36143588377025,221.8698272705078,97.87336309750874,49.48760981115822,96.73582458496094,88.22734126152034,66.40960554170515,188.83416748046875,93.00736506779988,47.48753075746492,51.29591751098633,95.4603781180123,89.7605345161562,85.1999282836914,90.95046043395996,79.57605270696075,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_mamba,Mamba,electric-field-1,no-history,False,1,500.0,model_weight/selftouch_mamba/electric-field-1/epoch499.pth,True,83.70439910888672,90.05164247762582,68.2900383776706,180.0956745147705,90.72402824958165,90.72402824958165,54.33633120122867,257.55713272094727,0.5775293111801147,23.082582473754883,23.028078079223633,3.1085800488789874,0.36773279309272766,9.186520036061605,2.104413098720617,5.81233278910319,4.36535965378973,2.7619732991762938,68.42218657493211,450.0,90.05164247762582,500.0,83.70439910888672,500.0,106.6543960571289,85.98582567529935,59.78402035929042,228.86534118652344,91.91523790359497,39.72929670549751,81.40141296386719,90.18178780284043,56.72451506167905,219.5960235595703,88.73613039652506,49.9034627180443,96.52218627929688,88.39373777515945,66.52500738254578,189.89825439453125,94.2360254128774,47.38733346633859,50.239601135253906,95.64521865720407,90.12661070716712,82.02307891845703,88.00871928532918,80.32523191503427,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_contrastive_mamba,Contrastive Mamba,frosty-river-2,no-history,False,1,500.0,model_weight/selftouch_contrastive_mamba/frosty-river-2/epoch499.pth,True,84.47871017456055,89.98793671530996,68.08389975738459,181.75768280029297,90.28633157412212,90.28633157412212,54.08663617772264,260.0947742462158,0.5859466791152954,23.2467041015625,23.190797805786133,3.097028382619222,0.6024934649467468,8.788661678632101,0.8665850023581241,3.4854589700698853,10.141719109743036,4.022062418095586,68.15561985743666,400.0,89.98793671530996,500.0,84.47871017456055,500.0,107.98413848876953,85.8115566694514,59.779703769321436,231.81407165527344,92.21599817276001,39.63444485240941,80.39488983154297,90.54857514155759,56.450928794288444,218.97959899902344,79.43854173024496,49.020517885387974,98.59400939941406,88.00912196382946,65.79770389609605,194.37252807617188,96.07946515083313,47.1399436944426,50.941802978515625,95.58249308640137,90.3072625698324,81.86453247070312,93.41132124265035,80.5516382786506,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_mamba,Mamba,devoted-capybara-5,no-history,False,1,500.0,model_weight/selftouch_mamba/devoted-capybara-5/epoch499.pth,True,85.893235206604,89.67258332865475,68.02806452995827,182.00686836242676,92.03682164351144,92.03682164351144,54.09062727749587,259.532901763916,0.5804416537284851,23.21863555908203,23.163841247558594,3.076354209582011,0.34258022904396057,8.669841400782268,2.18021588018195,4.727095405260722,3.9765976752993497,2.1681776782885476,68.02806452995827,500.0,89.69036771486613,450.0,85.85359001159668,450.0,108.99992370605469,85.64427736006684,59.557680902655264,231.46060180664062,83.4052006403605,40.38296783381733,82.74647521972656,89.80426993409449,55.48849138936078,221.5213623046875,95.162304242452,48.476196134053154,99.47074890136719,87.78270377138064,66.94129988693943,191.9968719482422,97.99087762832642,47.46070803130057,52.35579299926758,95.45908224907704,90.12478594087757,83.04863739013672,91.58890406290689,80.04263711081242,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
selftouch_mamba,Mamba,sparkling-fire-2,no-history,False,1,500.0,model_weight/selftouch_mamba/sparkling-fire-2/epoch499.pth,True,85.74924850463867,89.72731440664045,67.78969420424154,183.7474594116211,93.9469806353251,93.9469806353251,53.75697180134428,263.95604705810547,0.5830396413803101,23.301197052001953,23.247880935668945,3.0629425684611005,0.3140982389450073,8.255714360872904,2.1598185013695015,4.05659019947052,3.8224111681783013,1.8782088387974778,67.78969420424154,500.0,89.72731440664045,500.0,85.74924850463867,500.0,109.52806091308594,85.52549429128376,59.564249626521125,233.7644805908203,95.82492510477701,39.40079219377594,82.16368103027344,89.95473869859835,55.60507644648746,221.31292724609375,95.97868641217549,49.30307508372753,98.97122955322266,88.0137262146069,66.4874715743666,193.37948608398438,88.36392561594644,47.25366318636253,52.334022521972656,95.41529842207278,89.50197916959097,86.53294372558594,95.62038540840149,79.07035674151113,85.67421780394847,0.3777182563910174,87.11112744344076,18.734276389362535,98.52728917896566,93.25216413264273
